report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2026-01-02,daily,12335.0,1767283200000,2026-01-03T12:39:32.179359+08:00
2026-01-02,monthly,23346.0,1767283200000,2026-01-03T12:39:32.179359+08:00
2026-01-02,yearly,23346.0,1767283200000,2026-01-03T12:39:32.179359+08:00
