report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-13,daily,7636.0,1765555200000,2025-12-14T12:42:01.588720+08:00
2025-12-13,monthly,86035.0,1765555200000,2025-12-14T12:42:01.588720+08:00
2025-12-13,yearly,2220552.0,1765555200000,2025-12-14T12:42:01.588720+08:00
