report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-05,daily,许昌 天使城店,天使城店,recv4wr5a85iy3,897.43,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 天使城店,天使城店,recv4wr5a85iy3,4224.66,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 天使城店,天使城店,recv4wr5a85iy3,305605.9,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 时代广场店,时代广场店,recv4wr5a8t6Yf,1740.86,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 时代广场店,时代广场店,recv4wr5a8t6Yf,7421.68,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 时代广场店,时代广场店,recv4wr5a8t6Yf,553547.81,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 生活广场店,生活广场店,recv4wr5a8ZXj4,775.08,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 生活广场店,生活广场店,recv4wr5a8ZXj4,3269.32,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 生活广场店,生活广场店,recv4wr5a8ZXj4,161232.02,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 大众服饰店,大众服饰店,recv4wr5a8DEjA,235.75,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 大众服饰店,大众服饰店,recv4wr5a8DEjA,1288.16,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 大众服饰店,大众服饰店,recv4wr5a8DEjA,39962.1,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 禹州店,禹州店,recv4wr5a8J9hC,359.01,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 禹州店,禹州店,recv4wr5a8J9hC,1640.44,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 禹州店,禹州店,recv4wr5a8J9hC,110039.37,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 金三角店,金三角店,recv4wr5a8w2RT,274.61,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 金三角店,金三角店,recv4wr5a8w2RT,1218.25,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 金三角店,金三角店,recv4wr5a8w2RT,83901.65,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 北海店,北海店,recv4wr5a8Dprq,229.08,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 北海店,北海店,recv4wr5a8Dprq,1111.15,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 北海店,北海店,recv4wr5a8Dprq,85385.46,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 云鼎店,云鼎店,recv4wr5a8ty6s,135.58,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 云鼎店,云鼎店,recv4wr5a8ty6s,525.25,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 云鼎店,云鼎店,recv4wr5a8ty6s,45205.07,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 金汇店,金汇店,recv4wr5a8tkhi,134.93,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 金汇店,金汇店,recv4wr5a8tkhi,670.46,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 金汇店,金汇店,recv4wr5a8tkhi,57840.97,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 魏源店,魏源店,recv4wr5a8siQt,132.07,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 魏源店,魏源店,recv4wr5a8siQt,503.27,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 魏源店,魏源店,recv4wr5a8siQt,41089.91,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 劳动店,劳动店,recv4wr5a8ZxDa,47.89,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 劳动店,劳动店,recv4wr5a8ZxDa,179.68,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 劳动店,劳动店,recv4wr5a8ZxDa,13986.4,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 线上商城,线上商城,recv4wr5a8gZ6I,221.92,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 线上商城,线上商城,recv4wr5a8gZ6I,1345.85,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 线上商城,线上商城,recv4wr5a8gZ6I,89766.68,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,新乡 大胖店,大胖店,recv4wr5a8TC4L,931.98,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,新乡 大胖店,大胖店,recv4wr5a8TC4L,3785.31,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,新乡 大胖店,大胖店,recv4wr5a8TC4L,305587.72,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,新乡 小胖店,小胖店,recv4wr5a8MCd1,896.46,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,新乡 小胖店,小胖店,recv4wr5a8MCd1,3641.13,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,新乡 小胖店,小胖店,recv4wr5a8MCd1,248240.39,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,daily,许昌 实业公司店,实业公司店,recv4wr5a8TqQK,336.35,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,monthly,许昌 实业公司店,实业公司店,recv4wr5a8TqQK,1432.24,1764864000000,2025-12-06T12:32:18.615678+08:00
2025-12-05,yearly,许昌 实业公司店,实业公司店,recv4wr5a8TqQK,119164.81,1764864000000,2025-12-06T12:32:18.615678+08:00
