report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-12,daily,6659.0,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,70337.0,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,2026235.0,1762876800000,2025-11-13T12:34:15.428234+08:00
