report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-24,daily,许昌 天使城店,天使城店,recuXJrnjGYluw,978.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 天使城店,天使城店,recuXJrnjGYluw,20605.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 天使城店,天使城店,recuXJrnjGYluw,239805.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 时代广场店,时代广场店,recuXJrnjGBH2i,2501.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 时代广场店,时代广场店,recuXJrnjGBH2i,38267.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 时代广场店,时代广场店,recuXJrnjGBH2i,432342.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 生活广场店,生活广场店,recuXJrnjGHuyJ,604.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 生活广场店,生活广场店,recuXJrnjGHuyJ,9424.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 生活广场店,生活广场店,recuXJrnjGHuyJ,120460.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 大众服饰店,大众服饰店,recuXJrnjGLl0U,99.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 大众服饰店,大众服饰店,recuXJrnjGLl0U,2062.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 大众服饰店,大众服饰店,recuXJrnjGLl0U,26982.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 禹州店,禹州店,recuXJrnjGSNjX,405.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 禹州店,禹州店,recuXJrnjGSNjX,7222.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 禹州店,禹州店,recuXJrnjGSNjX,86812.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 金三角店,金三角店,recuXJrnjGplqt,351.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 金三角店,金三角店,recuXJrnjGplqt,6164.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 金三角店,金三角店,recuXJrnjGplqt,66605.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 北海店,北海店,recuXJrnjGReld,328.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 北海店,北海店,recuXJrnjGReld,5817.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 北海店,北海店,recuXJrnjGReld,67885.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 云鼎店,云鼎店,recuXJrnjG4ASX,172.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 云鼎店,云鼎店,recuXJrnjG4ASX,3029.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 云鼎店,云鼎店,recuXJrnjG4ASX,36400.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 金汇店,金汇店,recuXJrnjGd08B,184.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 金汇店,金汇店,recuXJrnjGd08B,3857.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 金汇店,金汇店,recuXJrnjGd08B,46595.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 魏源店,魏源店,recuXJrnjGiv8V,265.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 魏源店,魏源店,recuXJrnjGiv8V,3033.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 魏源店,魏源店,recuXJrnjGiv8V,32701.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 劳动店,劳动店,recuXJrnjGzp78,69.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 劳动店,劳动店,recuXJrnjGzp78,951.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 劳动店,劳动店,recuXJrnjGzp78,11364.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 线上商城,线上商城,recuXJrnjGcLRB,708.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 线上商城,线上商城,recuXJrnjGcLRB,9816.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 线上商城,线上商城,recuXJrnjGcLRB,67766.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,新乡 大胖店,大胖店,recuXJrnjGpw8i,1452.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,新乡 大胖店,大胖店,recuXJrnjGpw8i,20803.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,新乡 大胖店,大胖店,recuXJrnjGpw8i,239994.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,新乡 小胖店,小胖店,recuXJrnjGLElY,1053.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,新乡 小胖店,小胖店,recuXJrnjGLElY,16730.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,新乡 小胖店,小胖店,recuXJrnjGLElY,191763.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,daily,许昌 实业公司店,实业公司店,recuXJrnjGjKCa,720.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,monthly,许昌 实业公司店,实业公司店,recuXJrnjGjKCa,10702.0,1758643200000,2025-09-25T12:31:17.383783+08:00
2025-09-24,yearly,许昌 实业公司店,实业公司店,recuXJrnjGjKCa,94285.0,1758643200000,2025-09-25T12:31:17.383783+08:00
