report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-25,daily,8423.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,158123.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,1694985.0,1758729600000,2025-09-26T12:31:19.515458+08:00
