report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-25,daily,许昌 天使城店,天使城店,recuXPhTFwBg8i,910.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 天使城店,天使城店,recuXPhTFwBg8i,21515.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 天使城店,天使城店,recuXPhTFwBg8i,240715.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 时代广场店,时代广场店,recuXPhTFwjRoJ,2105.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 时代广场店,时代广场店,recuXPhTFwjRoJ,40372.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 时代广场店,时代广场店,recuXPhTFwjRoJ,434447.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 生活广场店,生活广场店,recuXPhTFwhFYm,517.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 生活广场店,生活广场店,recuXPhTFwhFYm,9942.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 生活广场店,生活广场店,recuXPhTFwhFYm,120978.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 大众服饰店,大众服饰店,recuXPhTFwELAd,92.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 大众服饰店,大众服饰店,recuXPhTFwELAd,2155.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 大众服饰店,大众服饰店,recuXPhTFwELAd,27075.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 禹州店,禹州店,recuXPhTFw1RFW,368.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 禹州店,禹州店,recuXPhTFw1RFW,7590.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 禹州店,禹州店,recuXPhTFw1RFW,87180.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 金三角店,金三角店,recuXPhTFwK9mG,280.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 金三角店,金三角店,recuXPhTFwK9mG,6445.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 金三角店,金三角店,recuXPhTFwK9mG,66885.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 北海店,北海店,recuXPhTFw7VVo,353.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 北海店,北海店,recuXPhTFw7VVo,6171.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 北海店,北海店,recuXPhTFw7VVo,68238.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 云鼎店,云鼎店,recuXPhTFwcmPO,193.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 云鼎店,云鼎店,recuXPhTFwcmPO,3222.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,yearly,许昌 云鼎店,云鼎店,recuXPhTFwcmPO,36593.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,daily,许昌 金汇店,金汇店,recuXPhTFwzLau,190.0,1758729600000,2025-09-26T12:31:19.515458+08:00
2025-09-25,monthly,许昌 金汇店,金汇店,recuXPhTFwzLau,4047.0,1758729600000,2025-09-26T12:31:19.515458+08:00
