report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-01,daily,超市,5238.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,超市,5238.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,超市,962224.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,百货,1244.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,百货,1244.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,百货,171803.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,服饰,816.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,服饰,816.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,服饰,117145.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,电器,1722.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,电器,1722.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,电器,163211.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,珠宝,1296.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,珠宝,1296.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,珠宝,181223.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,医药,162.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,医药,162.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,医药,38741.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,餐饮,140.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,餐饮,140.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,餐饮,28508.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,电影,14.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,电影,14.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,电影,1843.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,电玩,22.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,电玩,22.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,电玩,3244.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,茶叶,360.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,茶叶,360.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,茶叶,78045.0,1759248000000,2025-10-02T12:29:59.077796+08:00
