report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-01,daily,许昌 天使城店,天使城店,recuYonb1gphpI,1534.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 天使城店,天使城店,recuYonb1gphpI,1534.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 天使城店,天使城店,recuYonb1gphpI,247788.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 时代广场店,时代广场店,recuYonb1ggcrW,3015.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 时代广场店,时代广场店,recuYonb1ggcrW,3015.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 时代广场店,时代广场店,recuYonb1ggcrW,446499.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 生活广场店,生活广场店,recuYonb1g7UWu,684.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 生活广场店,生活广场店,recuYonb1g7UWu,684.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 生活广场店,生活广场店,recuYonb1g7UWu,124088.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 大众服饰店,大众服饰店,recuYonb1gxtXI,169.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 大众服饰店,大众服饰店,recuYonb1gxtXI,169.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 大众服饰店,大众服饰店,recuYonb1gxtXI,27787.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 禹州店,禹州店,recuYonb1gprJP,495.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 禹州店,禹州店,recuYonb1gprJP,495.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 禹州店,禹州店,recuYonb1gprJP,89806.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 金三角店,金三角店,recuYonb1gNjpy,316.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 金三角店,金三角店,recuYonb1gNjpy,316.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 金三角店,金三角店,recuYonb1gNjpy,68931.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 北海店,北海店,recuYonb1g7G4Y,370.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 北海店,北海店,recuYonb1g7G4Y,370.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 北海店,北海店,recuYonb1g7G4Y,70506.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 云鼎店,云鼎店,recuYonb1gV1YB,201.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 云鼎店,云鼎店,recuYonb1gV1YB,201.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 云鼎店,云鼎店,recuYonb1gV1YB,37655.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 金汇店,金汇店,recuYonb1gN7i0,215.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 金汇店,金汇店,recuYonb1gN7i0,215.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 金汇店,金汇店,recuYonb1gN7i0,48297.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 魏源店,魏源店,recuYonb1gloPT,244.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 魏源店,魏源店,recuYonb1gloPT,244.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 魏源店,魏源店,recuYonb1gloPT,34192.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 劳动店,劳动店,recuYonb1g9i7u,63.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 劳动店,劳动店,recuYonb1g9i7u,63.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 劳动店,劳动店,recuYonb1g9i7u,11741.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 线上商城,线上商城,recuYonb1gFDYQ,521.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 线上商城,线上商城,recuYonb1gFDYQ,521.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 线上商城,线上商城,recuYonb1gFDYQ,71988.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,新乡 大胖店,大胖店,recuYonb1g68se,1655.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,新乡 大胖店,大胖店,recuYonb1g68se,1655.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,新乡 大胖店,大胖店,recuYonb1g68se,248433.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,新乡 小胖店,小胖店,recuYonb1gfsGg,1388.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,新乡 小胖店,小胖店,recuYonb1gfsGg,1388.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,新乡 小胖店,小胖店,recuYonb1gfsGg,198441.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,daily,许昌 实业公司店,实业公司店,recuYonb1gO4de,634.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,monthly,许昌 实业公司店,实业公司店,recuYonb1gO4de,634.0,1759248000000,2025-10-02T12:29:59.077796+08:00
2025-10-01,yearly,许昌 实业公司店,实业公司店,recuYonb1gO4de,98835.0,1759248000000,2025-10-02T12:29:59.077796+08:00
