report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-24,daily,5987.0,1761235200000,2025-10-25T12:30:18.758569+08:00
2025-10-24,monthly,179147.0,1761235200000,2025-10-25T12:30:18.758569+08:00
2025-10-24,yearly,1914121.0,1761235200000,2025-10-25T12:30:18.758569+08:00
