report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-14,daily,许昌 天使城店,天使城店,recv2xE31XYnFE,793.03,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 天使城店,天使城店,recv2xE31XYnFE,11884.24,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 天使城店,天使城店,recv2xE31XYnFE,287913.69,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 时代广场店,时代广场店,recv2xE31XKNZR,1596.31,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 时代广场店,时代广场店,recv2xE31XKNZR,20488.25,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 时代广场店,时代广场店,recv2xE31XKNZR,522458.86,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 生活广场店,生活广场店,recv2xE31XnQZX,537.36,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 生活广场店,生活广场店,recv2xE31XnQZX,6970.58,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 生活广场店,生活广场店,recv2xE31XnQZX,147980.84,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 大众服饰店,大众服饰店,recv2xE31XYwPA,147.28,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 大众服饰店,大众服饰店,recv2xE31XYwPA,2099.78,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 大众服饰店,大众服饰店,recv2xE31XYwPA,35130.54,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 禹州店,禹州店,recv2xE31XnGF2,274.66,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 禹州店,禹州店,recv2xE31XnGF2,3842.54,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 禹州店,禹州店,recv2xE31XnGF2,103618.62,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 金三角店,金三角店,recv2xE31Xy5fn,214.15,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 金三角店,金三角店,recv2xE31Xy5fn,2760.93,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 金三角店,金三角店,recv2xE31Xy5fn,79713.39,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 北海店,北海店,recv2xE31XxZaR,232.28,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 北海店,北海店,recv2xE31XxZaR,2742.06,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 北海店,北海店,recv2xE31XxZaR,81106.11,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 云鼎店,云鼎店,recv2xE31X4Ssq,119.71,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 云鼎店,云鼎店,recv2xE31X4Ssq,1437.04,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 云鼎店,云鼎店,recv2xE31X4Ssq,43053.81,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 金汇店,金汇店,recv2xE31XRtLf,125.38,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 金汇店,金汇店,recv2xE31XRtLf,1812.82,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 金汇店,金汇店,recv2xE31XRtLf,55233.61,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 魏源店,魏源店,recv2xE31X7hk4,93.93,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 魏源店,魏源店,recv2xE31X7hk4,1294.56,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 魏源店,魏源店,recv2xE31X7hk4,39061.85,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 劳动店,劳动店,recv2xE31XD9LG,31.48,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 劳动店,劳动店,recv2xE31XD9LG,412.0,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 劳动店,劳动店,recv2xE31XD9LG,13316.23,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 线上商城,线上商城,recv2xE31XFTYb,233.36,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 线上商城,线上商城,recv2xE31XFTYb,3932.42,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 线上商城,线上商城,recv2xE31XFTYb,84980.43,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,新乡 大胖店,大胖店,recv2xE31XEZY5,873.69,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,新乡 大胖店,大胖店,recv2xE31XEZY5,11852.44,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,新乡 大胖店,大胖店,recv2xE31XEZY5,288655.68,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,新乡 小胖店,小胖店,recv2xE31XwNtk,741.09,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,新乡 小胖店,小胖店,recv2xE31XwNtk,9759.97,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,新乡 小胖店,小胖店,recv2xE31XwNtk,232794.74,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,daily,许昌 实业公司店,实业公司店,recv2xE31XI6A6,300.57,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,monthly,许昌 实业公司店,实业公司店,recv2xE31XI6A6,3778.07,1763049600000,2025-11-15T12:31:31.069717+08:00
2025-11-14,yearly,许昌 实业公司店,实业公司店,recv2xE31XI6A6,112965.06,1763049600000,2025-11-15T12:31:31.069717+08:00
