report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-14,daily,2418.0,1760371200000,2025-10-15T12:31:23.846675+08:00
2025-10-14,monthly,116325.0,1760371200000,2025-10-15T12:31:23.846675+08:00
2025-10-14,yearly,1851298.0,1760371200000,2025-10-15T12:31:23.846675+08:00
