report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-19,daily,6427.0,1763481600000,2025-11-20T12:32:07.223660+08:00
2025-11-19,monthly,110233.0,1763481600000,2025-11-20T12:32:07.223660+08:00
2025-11-19,yearly,2066131.0,1763481600000,2025-11-20T12:32:07.223660+08:00
