report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-10,daily,许昌 天使城店,天使城店,recv2afX9LiHLJ,471.69,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 天使城店,天使城店,recv2afX9LiHLJ,8135.82,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 天使城店,天使城店,recv2afX9LiHLJ,284165.27,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 时代广场店,时代广场店,recv2afX9LVeol,304.41,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 时代广场店,时代广场店,recv2afX9LVeol,13984.75,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 时代广场店,时代广场店,recv2afX9LVeol,515955.35,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 生活广场店,生活广场店,recv2afX9LERB5,280.18,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 生活广场店,生活广场店,recv2afX9LERB5,4975.51,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 生活广场店,生活广场店,recv2afX9LERB5,145985.78,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 大众服饰店,大众服饰店,recv2afX9Ltbod,0.0,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 大众服饰店,大众服饰店,recv2afX9Ltbod,1394.9,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 大众服饰店,大众服饰店,recv2afX9Ltbod,34425.66,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 禹州店,禹州店,recv2afX9LGBZI,196.76,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 禹州店,禹州店,recv2afX9LGBZI,2770.79,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 禹州店,禹州店,recv2afX9LGBZI,102546.87,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 金三角店,金三角店,recv2afX9LbJJq,161.77,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 金三角店,金三角店,recv2afX9LbJJq,1999.49,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 金三角店,金三角店,recv2afX9LbJJq,78951.96,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 北海店,北海店,recv2afX9LRHL1,161.18,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 北海店,北海店,recv2afX9LRHL1,1999.9,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 北海店,北海店,recv2afX9LRHL1,80363.96,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 云鼎店,云鼎店,recv2afX9LqA1Y,89.99,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 云鼎店,云鼎店,recv2afX9LqA1Y,1085.19,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 云鼎店,云鼎店,recv2afX9LqA1Y,42701.96,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 金汇店,金汇店,recv2afX9LQkye,112.79,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 金汇店,金汇店,recv2afX9LQkye,1334.78,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 金汇店,金汇店,recv2afX9LQkye,54755.57,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 魏源店,魏源店,recv2afX9LLm3K,80.92,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 魏源店,魏源店,recv2afX9LLm3K,987.02,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 魏源店,魏源店,recv2afX9LLm3K,38754.3,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 劳动店,劳动店,recv2afX9LwkCF,32.71,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 劳动店,劳动店,recv2afX9LwkCF,312.81,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 劳动店,劳动店,recv2afX9LwkCF,13217.04,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 线上商城,线上商城,recv2afX9LjH7P,262.41,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 线上商城,线上商城,recv2afX9LjH7P,2904.42,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 线上商城,线上商城,recv2afX9LjH7P,83952.43,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,新乡 大胖店,大胖店,recv2afX9LbsUC,1278.06,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,新乡 大胖店,大胖店,recv2afX9LbsUC,9090.5,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,新乡 大胖店,大胖店,recv2afX9LbsUC,285893.74,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,新乡 小胖店,小胖店,recv2afX9Lk7xn,836.96,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,新乡 小胖店,小胖店,recv2afX9Lk7xn,7451.87,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,新乡 小胖店,小胖店,recv2afX9Lk7xn,230486.64,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,daily,许昌 实业公司店,实业公司店,recv2afX9LQTli,256.0,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,monthly,许昌 实业公司店,实业公司店,recv2afX9LQTli,2760.13,1762704000000,2025-11-11T12:34:05.614404+08:00
2025-11-10,yearly,许昌 实业公司店,实业公司店,recv2afX9LQTli,111947.12,1762704000000,2025-11-11T12:34:05.614404+08:00
