report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-15,daily,7322.0,1763136000000,2025-11-16T12:33:52.998086+08:00
2025-11-15,monthly,89449.0,1763136000000,2025-11-16T12:33:52.998086+08:00
2025-11-15,yearly,2045347.0,1763136000000,2025-11-16T12:33:52.998086+08:00
