report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2026-01-01,daily,11011.0,1767196800000,2026-01-02T12:49:11.025220+08:00
2026-01-01,monthly,11011.0,1767196800000,2026-01-02T12:49:11.025220+08:00
2026-01-01,yearly,11011.0,1767196800000,2026-01-02T12:49:11.025220+08:00
