report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-22,daily,超市,3923.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,超市,77883.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,超市,918832.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,百货,522.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,百货,11853.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,百货,165790.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,服饰,178.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,服饰,8012.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,服饰,112942.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,电器,502.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,电器,10793.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,电器,156996.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,珠宝,865.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,珠宝,15723.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,珠宝,174805.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,医药,54.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,医药,3097.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,医药,37346.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,餐饮,81.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,餐饮,2044.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,餐饮,27666.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,电影,3.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,电影,91.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,电影,1792.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,电玩,3.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,电玩,150.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,电玩,3182.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,daily,茶叶,407.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,茶叶,7548.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,茶叶,74703.0,1758470400000,2025-09-23T12:30:58.719270+08:00
