report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-22,daily,6538.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,monthly,137194.0,1758470400000,2025-09-23T12:30:58.719270+08:00
2025-09-22,yearly,1674054.0,1758470400000,2025-09-23T12:30:58.719270+08:00
