report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-03,daily,7741.0,1764691200000,2025-12-04T12:38:31.066554+08:00
2025-12-03,monthly,16563.0,1764691200000,2025-12-04T12:38:31.066554+08:00
2025-12-03,yearly,2151080.0,1764691200000,2025-12-04T12:38:31.066554+08:00
