report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-26,daily,许昌 天使城店,天使城店,recuXV8iVDXdLc,953.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 天使城店,天使城店,recuXV8iVDXdLc,22468.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 天使城店,天使城店,recuXV8iVDXdLc,241669.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 时代广场店,时代广场店,recuXV8iVDadzy,2157.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 时代广场店,时代广场店,recuXV8iVDadzy,42530.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 时代广场店,时代广场店,recuXV8iVDadzy,436604.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 生活广场店,生活广场店,recuXV8iVDkboI,430.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 生活广场店,生活广场店,recuXV8iVDkboI,10373.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 生活广场店,生活广场店,recuXV8iVDkboI,121409.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 大众服饰店,大众服饰店,recuXV8iVDZn5O,71.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 大众服饰店,大众服饰店,recuXV8iVDZn5O,2227.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 大众服饰店,大众服饰店,recuXV8iVDZn5O,27147.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 禹州店,禹州店,recuXV8iVDSgiZ,357.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 禹州店,禹州店,recuXV8iVDSgiZ,7948.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 禹州店,禹州店,recuXV8iVDSgiZ,87538.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 金三角店,金三角店,recuXV8iVD0xbw,265.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 金三角店,金三角店,recuXV8iVD0xbw,6711.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 金三角店,金三角店,recuXV8iVD0xbw,67151.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 北海店,北海店,recuXV8iVDDrE4,291.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 北海店,北海店,recuXV8iVDDrE4,6462.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 北海店,北海店,recuXV8iVDDrE4,68530.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 云鼎店,云鼎店,recuXV8iVDRXSJ,206.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 云鼎店,云鼎店,recuXV8iVDRXSJ,3429.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 云鼎店,云鼎店,recuXV8iVDRXSJ,36800.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 金汇店,金汇店,recuXV8iVDza6J,225.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 金汇店,金汇店,recuXV8iVDza6J,4273.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 金汇店,金汇店,recuXV8iVDza6J,47011.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 魏源店,魏源店,recuXV8iVDIyvz,259.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 魏源店,魏源店,recuXV8iVDIyvz,3584.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 魏源店,魏源店,recuXV8iVDIyvz,33251.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 劳动店,劳动店,recuXV8iVDCr20,59.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 劳动店,劳动店,recuXV8iVDCr20,1076.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 劳动店,劳动店,recuXV8iVDCr20,11489.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,许昌 线上商城,线上商城,recuXV8iVD7lTT,667.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,许昌 线上商城,线上商城,recuXV8iVD7lTT,11147.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,许昌 线上商城,线上商城,recuXV8iVD7lTT,69098.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,daily,新乡 大胖店,大胖店,recuXV8iVDysAw,1297.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,新乡 大胖店,大胖店,recuXV8iVDysAw,23372.0,1758816000000,2025-09-27T12:29:49.402123+08:00
