report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-26,daily,8295.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,monthly,166424.0,1758816000000,2025-09-27T12:29:49.402123+08:00
2025-09-26,yearly,1703286.0,1758816000000,2025-09-27T12:29:49.402123+08:00
