report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-25,daily,8434.0,1766592000000,2025-12-26T12:41:36.377137+08:00
2025-12-25,monthly,170247.0,1766592000000,2025-12-26T12:41:36.377137+08:00
2025-12-25,yearly,2304765.0,1766592000000,2025-12-26T12:41:36.377137+08:00
