report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-09,daily,超市,3157.84,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,超市,27371.42,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,超市,1094130.43,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,百货,1102.79,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,百货,6396.98,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,百货,201315.13,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,服饰,807.09,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,服饰,5568.18,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,服饰,142587.04,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,电器,766.05,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,电器,5326.65,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,电器,189071.13,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,珠宝,631.47,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,珠宝,5183.71,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,珠宝,211217.75,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,医药,167.39,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,医药,1392.9,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,医药,44934.36,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,餐饮,112.6,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,餐饮,872.55,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,餐饮,32478.51,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,电影,2.32,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,电影,20.36,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,电影,1985.87,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,电玩,12.29,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,电玩,72.45,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,电玩,3628.15,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,茶叶,286.75,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,茶叶,2511.92,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,茶叶,89266.66,1762617600000,2025-11-10T12:35:44.651384+08:00
