report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-09,daily,许昌 天使城店,天使城店,recv24ppHDBbCv,918.98,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 天使城店,天使城店,recv24ppHDBbCv,7664.13,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 天使城店,天使城店,recv24ppHDBbCv,283693.57,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 时代广场店,时代广场店,recv24ppHDciLy,1870.65,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 时代广场店,时代广场店,recv24ppHDciLy,13680.34,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 时代广场店,时代广场店,recv24ppHDciLy,515650.94,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 生活广场店,生活广场店,recv24ppHDFFiD,625.06,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 生活广场店,生活广场店,recv24ppHDFFiD,4695.34,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 生活广场店,生活广场店,recv24ppHDFFiD,145705.6,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 大众服饰店,大众服饰店,recv24ppHDWTou,194.72,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 大众服饰店,大众服饰店,recv24ppHDWTou,1394.9,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 大众服饰店,大众服饰店,recv24ppHDWTou,34425.66,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 禹州店,禹州店,recv24ppHDiiIo,317.72,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 禹州店,禹州店,recv24ppHDiiIo,2574.03,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 禹州店,禹州店,recv24ppHDiiIo,102350.11,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 金三角店,金三角店,recv24ppHDa0Ko,177.31,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 金三角店,金三角店,recv24ppHDa0Ko,1837.72,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 金三角店,金三角店,recv24ppHDa0Ko,78790.18,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 北海店,北海店,recv24ppHD4LuI,236.87,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 北海店,北海店,recv24ppHD4LuI,1838.72,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 北海店,北海店,recv24ppHD4LuI,80202.78,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 云鼎店,云鼎店,recv24ppHDgVNZ,128.49,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 云鼎店,云鼎店,recv24ppHDgVNZ,995.2,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 云鼎店,云鼎店,recv24ppHDgVNZ,42611.97,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 金汇店,金汇店,recv24ppHDcyWg,121.07,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 金汇店,金汇店,recv24ppHDcyWg,1221.99,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 金汇店,金汇店,recv24ppHDcyWg,54642.78,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 魏源店,魏源店,recv24ppHDkREF,114.59,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 魏源店,魏源店,recv24ppHDkREF,906.09,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 魏源店,魏源店,recv24ppHDkREF,38673.38,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 劳动店,劳动店,recv24ppHDwtEu,33.57,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 劳动店,劳动店,recv24ppHDwtEu,280.1,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 劳动店,劳动店,recv24ppHDwtEu,13184.33,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 线上商城,线上商城,recv24ppHDw53f,241.21,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 线上商城,线上商城,recv24ppHDw53f,2642.01,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 线上商城,线上商城,recv24ppHDw53f,83690.01,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,新乡 大胖店,大胖店,recv24ppHDS9Wi,1089.35,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,新乡 大胖店,大胖店,recv24ppHDS9Wi,7812.44,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,新乡 大胖店,大胖店,recv24ppHDS9Wi,284615.68,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,新乡 小胖店,小胖店,recv24ppHDkfOl,877.79,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,新乡 小胖店,小胖店,recv24ppHDkfOl,6614.91,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,新乡 小胖店,小胖店,recv24ppHDkfOl,229649.68,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,daily,许昌 实业公司店,实业公司店,recv24ppHDKjra,338.51,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,monthly,许昌 实业公司店,实业公司店,recv24ppHDKjra,2504.13,1762617600000,2025-11-10T12:35:44.651384+08:00
2025-11-09,yearly,许昌 实业公司店,实业公司店,recv24ppHDKjra,111691.12,1762617600000,2025-11-10T12:35:44.651384+08:00
