report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-05,daily,6379.0,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,29058.0,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,1984955.0,1762272000000,2025-11-06T12:35:45.470403+08:00
