report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-05,daily,许昌 天使城店,天使城店,recv1H1rSrZdq8,739.64,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 天使城店,天使城店,recv1H1rSrZdq8,4146.67,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 天使城店,天使城店,recv1H1rSrZdq8,280176.11,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 时代广场店,时代广场店,recv1H1rSrkLHM,1837.3,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 时代广场店,时代广场店,recv1H1rSrkLHM,7068.31,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 时代广场店,时代广场店,recv1H1rSrkLHM,509038.91,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 生活广场店,生活广场店,recv1H1rSrikV9,540.92,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 生活广场店,生活广场店,recv1H1rSrikV9,2394.25,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 生活广场店,生活广场店,recv1H1rSrikV9,143404.51,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 大众服饰店,大众服饰店,recv1H1rSrwsNF,110.82,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 大众服饰店,大众服饰店,recv1H1rSrwsNF,754.74,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 大众服饰店,大众服饰店,recv1H1rSrwsNF,33785.5,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 禹州店,禹州店,recv1H1rSrOYu9,239.38,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 禹州店,禹州店,recv1H1rSrOYu9,1412.17,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 禹州店,禹州店,recv1H1rSrOYu9,101188.25,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 金三角店,金三角店,recv1H1rSr05yx,156.48,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 金三角店,金三角店,recv1H1rSr05yx,1107.3,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 金三角店,金三角店,recv1H1rSr05yx,78059.76,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 北海店,北海店,recv1H1rSrN1pS,181.11,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 北海店,北海店,recv1H1rSrN1pS,1030.89,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 北海店,北海店,recv1H1rSrN1pS,79394.95,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 云鼎店,云鼎店,recv1H1rSrZNi7,154.15,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 云鼎店,云鼎店,recv1H1rSrZNi7,523.15,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 云鼎店,云鼎店,recv1H1rSrZNi7,42139.92,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 金汇店,金汇店,recv1H1rSrrRpy,113.49,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 金汇店,金汇店,recv1H1rSrrRpy,694.12,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 金汇店,金汇店,recv1H1rSrrRpy,54114.9,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 魏源店,魏源店,recv1H1rSrfzec,116.9,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 魏源店,魏源店,recv1H1rSrfzec,497.62,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 魏源店,魏源店,recv1H1rSrfzec,38264.9,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 劳动店,劳动店,recv1H1rSrgHoa,36.4,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 劳动店,劳动店,recv1H1rSrgHoa,152.73,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 劳动店,劳动店,recv1H1rSrgHoa,13056.95,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 线上商城,线上商城,recv1H1rSrmLnx,303.01,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 线上商城,线上商城,recv1H1rSrmLnx,1654.12,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 线上商城,线上商城,recv1H1rSrmLnx,82702.12,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,新乡 大胖店,大胖店,recv1H1rSrJRV2,987.75,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,新乡 大胖店,大胖店,recv1H1rSrJRV2,3929.83,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,新乡 大胖店,大胖店,recv1H1rSrJRV2,280733.07,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,新乡 小胖店,小胖店,recv1H1rSr992M,798.77,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,新乡 小胖店,小胖店,recv1H1rSr992M,3394.04,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,新乡 小胖店,小胖店,recv1H1rSr992M,226428.81,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,daily,许昌 实业公司店,实业公司店,recv1H1rSrCmcm,292.89,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,monthly,许昌 实业公司店,实业公司店,recv1H1rSrCmcm,1318.16,1762272000000,2025-11-06T12:35:45.470403+08:00
2025-11-05,yearly,许昌 实业公司店,实业公司店,recv1H1rSrCmcm,110505.15,1762272000000,2025-11-06T12:35:45.470403+08:00
