report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-31,daily,8322.0,1767110400000,2026-01-01T12:53:37.308425+08:00
2025-12-31,monthly,218585.0,1767110400000,2026-01-01T12:53:37.308425+08:00
2025-12-31,yearly,2353102.0,1767110400000,2026-01-01T12:53:37.308425+08:00
