report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-16,daily,许昌 天使城店,天使城店,recv2Jle0aI3dt,919.26,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 天使城店,天使城店,recv2Jle0aI3dt,13819.39,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 天使城店,天使城店,recv2Jle0aI3dt,289848.84,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 时代广场店,时代广场店,recv2Jle0a41DK,1602.08,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 时代广场店,时代广场店,recv2Jle0a41DK,24062.25,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 时代广场店,时代广场店,recv2Jle0a41DK,526032.85,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 生活广场店,生活广场店,recv2Jle0anLmY,669.3,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 生活广场店,生活广场店,recv2Jle0anLmY,8379.58,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 生活广场店,生活广场店,recv2Jle0anLmY,149389.84,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 大众服饰店,大众服饰店,recv2Jle0ascT4,214.3,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 大众服饰店,大众服饰店,recv2Jle0ascT4,2551.51,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 大众服饰店,大众服饰店,recv2Jle0ascT4,35582.27,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 禹州店,禹州店,recv2Jle0agtsA,324.11,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 禹州店,禹州店,recv2Jle0agtsA,4485.41,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 禹州店,禹州店,recv2Jle0agtsA,104261.49,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 金三角店,金三角店,recv2Jle0aLYH2,165.12,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 金三角店,金三角店,recv2Jle0aLYH2,3134.06,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 金三角店,金三角店,recv2Jle0aLYH2,80086.53,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 北海店,北海店,recv2Jle0ae3e6,216.16,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 北海店,北海店,recv2Jle0ae3e6,3174.81,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 北海店,北海店,recv2Jle0ae3e6,81538.86,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 云鼎店,云鼎店,recv2Jle0ax20R,118.19,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 云鼎店,云鼎店,recv2Jle0ax20R,1674.56,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 云鼎店,云鼎店,recv2Jle0ax20R,43291.32,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 金汇店,金汇店,recv2Jle0aKrw4,123.13,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 金汇店,金汇店,recv2Jle0aKrw4,2059.92,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 金汇店,金汇店,recv2Jle0aKrw4,55480.7,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 魏源店,魏源店,recv2Jle0aNkFe,93.75,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 魏源店,魏源店,recv2Jle0aNkFe,1501.42,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 魏源店,魏源店,recv2Jle0aNkFe,39268.7,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 劳动店,劳动店,recv2Jle0a0vte,35.74,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 劳动店,劳动店,recv2Jle0a0vte,482.43,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 劳动店,劳动店,recv2Jle0a0vte,13386.66,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 线上商城,线上商城,recv2Jle0a3wD4,204.06,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 线上商城,线上商城,recv2Jle0a3wD4,4336.32,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 线上商城,线上商城,recv2Jle0a3wD4,85384.32,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,新乡 大胖店,大胖店,recv2Jle0actpA,995.66,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,新乡 大胖店,大胖店,recv2Jle0actpA,13881.17,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,新乡 大胖店,大胖店,recv2Jle0actpA,290684.41,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,新乡 小胖店,小胖店,recv2Jle0anSQo,832.69,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,新乡 小胖店,小胖店,recv2Jle0anSQo,11537.26,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,新乡 小胖店,小胖店,recv2Jle0anSQo,234572.03,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,许昌 实业公司店,实业公司店,recv2Jle0aCciE,362.1,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,许昌 实业公司店,实业公司店,recv2Jle0aCciE,4427.42,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,许昌 实业公司店,实业公司店,recv2Jle0aCciE,113614.41,1763222400000,2025-11-17T12:35:24.143040+08:00
