report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-16,daily,超市,3180.49,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,超市,47649.48,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,超市,1114408.49,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,百货,767.65,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,百货,11265.43,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,百货,206183.58,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,服饰,819.21,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,服饰,9912.37,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,服饰,146931.23,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,电器,679.32,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,电器,9694.38,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,电器,193438.85,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,珠宝,557.2,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,珠宝,8936.07,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,珠宝,214970.1,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,医药,161.35,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,医药,2459.64,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,医药,46001.1,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,餐饮,125.72,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,餐饮,1518.98,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,餐饮,33124.95,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,电影,6.36,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,电影,47.43,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,电影,2012.94,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,电玩,13.82,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,电玩,117.92,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,电玩,3673.62,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,daily,茶叶,284.6,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,monthly,茶叶,4442.77,1763222400000,2025-11-17T12:35:24.143040+08:00
2025-11-16,yearly,茶叶,91197.51,1763222400000,2025-11-17T12:35:24.143040+08:00
