report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-08,daily,6800.0,1765123200000,2025-12-09T12:37:09.329140+08:00
2025-12-08,monthly,54671.0,1765123200000,2025-12-09T12:37:09.329140+08:00
2025-12-08,yearly,2189188.0,1765123200000,2025-12-09T12:37:09.329140+08:00
