report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-03,daily,许昌 天使城店,天使城店,recv1vkqjDOTl4,688.59,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 天使城店,天使城店,recv1vkqjDOTl4,2590.56,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 天使城店,天使城店,recv1vkqjDOTl4,278620.45,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 时代广场店,时代广场店,recv1vkqjDm8W2,1696.43,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 时代广场店,时代广场店,recv1vkqjDm8W2,5189.89,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 时代广场店,时代广场店,recv1vkqjDm8W2,507160.05,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 生活广场店,生活广场店,recv1vkqjDTsgZ,499.7,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 生活广场店,生活广场店,recv1vkqjDTsgZ,1853.33,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 生活广场店,生活广场店,recv1vkqjDTsgZ,142863.59,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 大众服饰店,大众服饰店,recv1vkqjDdZvm,114.55,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 大众服饰店,大众服饰店,recv1vkqjDdZvm,524.3,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 大众服饰店,大众服饰店,recv1vkqjDdZvm,33555.06,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 禹州店,禹州店,recv1vkqjDg2kc,245.01,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 禹州店,禹州店,recv1vkqjDg2kc,912.99,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 禹州店,禹州店,recv1vkqjDg2kc,100689.07,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 金三角店,金三角店,recv1vkqjDP5dr,219.71,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 金三角店,金三角店,recv1vkqjDP5dr,710.76,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 金三角店,金三角店,recv1vkqjDP5dr,77663.22,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 北海店,北海店,recv1vkqjD9FXK,180.63,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 北海店,北海店,recv1vkqjD9FXK,664.21,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 北海店,北海店,recv1vkqjD9FXK,79028.27,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 云鼎店,云鼎店,recv1vkqjD0hDz,116.29,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 云鼎店,云鼎店,recv1vkqjD0hDz,364.38,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 云鼎店,云鼎店,recv1vkqjD0hDz,41981.15,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 金汇店,金汇店,recv1vkqjDWYTb,132.14,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 金汇店,金汇店,recv1vkqjDWYTb,420.09,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 金汇店,金汇店,recv1vkqjDWYTb,53840.88,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 魏源店,魏源店,recv1vkqjDWfJr,138.49,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 魏源店,魏源店,recv1vkqjDWfJr,370.87,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 魏源店,魏源店,recv1vkqjDWfJr,38138.15,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 劳动店,劳动店,recv1vkqjD6pqC,40.44,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 劳动店,劳动店,recv1vkqjD6pqC,116.32,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 劳动店,劳动店,recv1vkqjD6pqC,13020.55,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,许昌 线上商城,线上商城,recv1vkqjDqetU,321.53,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,许昌 线上商城,线上商城,recv1vkqjDqetU,1049.33,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,许昌 线上商城,线上商城,recv1vkqjDqetU,82097.34,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,daily,新乡 大胖店,大胖店,recv1vkqjDGHIw,882.08,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,新乡 大胖店,大胖店,recv1vkqjDGHIw,2937.05,1762099200000,2025-11-04T12:32:10.156891+08:00
