report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-03,daily,6086.0,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,monthly,20495.0,1762099200000,2025-11-04T12:32:10.156891+08:00
2025-11-03,yearly,1976393.0,1762099200000,2025-11-04T12:32:10.156891+08:00
