report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-28,daily,8700.0,1758988800000,2025-09-29T12:31:47.364022+08:00
2025-09-28,monthly,184717.0,1758988800000,2025-09-29T12:31:47.364022+08:00
2025-09-28,yearly,1721577.0,1758988800000,2025-09-29T12:31:47.364022+08:00
