report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-17,daily,许昌 天使城店,天使城店,recv2PbLcu4bkj,703.55,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 天使城店,天使城店,recv2PbLcu4bkj,14522.94,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 天使城店,天使城店,recv2PbLcu4bkj,290552.39,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 时代广场店,时代广场店,recv2PbLcuesXd,1454.16,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 时代广场店,时代广场店,recv2PbLcuesXd,25516.4,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 时代广场店,时代广场店,recv2PbLcuesXd,527487.01,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 生活广场店,生活广场店,recv2PbLcuZx6m,602.63,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 生活广场店,生活广场店,recv2PbLcuZx6m,8982.21,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 生活广场店,生活广场店,recv2PbLcuZx6m,149992.47,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 大众服饰店,大众服饰店,recv2PbLcusm4J,167.98,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 大众服饰店,大众服饰店,recv2PbLcusm4J,2719.49,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 大众服饰店,大众服饰店,recv2PbLcusm4J,35750.25,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 禹州店,禹州店,recv2PbLcuyHLu,248.62,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 禹州店,禹州店,recv2PbLcuyHLu,4734.03,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 禹州店,禹州店,recv2PbLcuyHLu,104510.11,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 金三角店,金三角店,recv2PbLcuMUkd,151.14,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 金三角店,金三角店,recv2PbLcuMUkd,3285.2,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 金三角店,金三角店,recv2PbLcuMUkd,80237.67,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 北海店,北海店,recv2PbLcuhkpf,162.54,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 北海店,北海店,recv2PbLcuhkpf,3337.35,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 北海店,北海店,recv2PbLcuhkpf,81701.41,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 云鼎店,云鼎店,recv2PbLcu5YZB,96.91,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 云鼎店,云鼎店,recv2PbLcu5YZB,1771.46,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 云鼎店,云鼎店,recv2PbLcu5YZB,43388.23,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,daily,许昌 金汇店,金汇店,recv2PbLcuajvI,98.16,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,许昌 金汇店,金汇店,recv2PbLcuajvI,2158.08,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,许昌 金汇店,金汇店,recv2PbLcuajvI,55578.86,1763308800000,2025-11-18T12:33:44.735235+08:00
