report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-17,daily,5593.0,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,monthly,101638.0,1763308800000,2025-11-18T12:33:44.735235+08:00
2025-11-17,yearly,2057536.0,1763308800000,2025-11-18T12:33:44.735235+08:00
