report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-27,daily,5681.0,1761494400000,2025-10-28T12:32:10.527307+08:00
2025-10-27,monthly,199278.0,1761494400000,2025-10-28T12:32:10.527307+08:00
2025-10-27,yearly,1934251.0,1761494400000,2025-10-28T12:32:10.527307+08:00
