report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-24,daily,许昌 天使城店,天使城店,recv3u7iDoEDgo,645.38,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,许昌 天使城店,天使城店,recv3u7iDoEDgo,20070.76,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,许昌 天使城店,天使城店,recv3u7iDoEDgo,296100.21,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,许昌 时代广场店,时代广场店,recv3u7iDoLlcj,1388.49,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,许昌 时代广场店,时代广场店,recv3u7iDoLlcj,35357.39,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,许昌 时代广场店,时代广场店,recv3u7iDoLlcj,537328.0,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,许昌 生活广场店,生活广场店,recv3u7iDoPbGe,640.06,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,许昌 生活广场店,生活广场店,recv3u7iDoPbGe,13054.76,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,许昌 生活广场店,生活广场店,recv3u7iDoPbGe,154065.02,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,许昌 大众服饰店,大众服饰店,recv3u7iDozhUa,189.41,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,许昌 大众服饰店,大众服饰店,recv3u7iDozhUa,4166.19,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,许昌 大众服饰店,大众服饰店,recv3u7iDozhUa,37196.95,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,daily,许昌 禹州店,禹州店,recv3u7iDoSiAC,229.55,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,monthly,许昌 禹州店,禹州店,recv3u7iDoSiAC,6659.44,1763913600000,2025-11-25T12:35:12.501214+08:00
2025-11-24,yearly,许昌 禹州店,禹州店,recv3u7iDoSiAC,106435.52,1763913600000,2025-11-25T12:35:12.501214+08:00
