report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-04,daily,11819.0,1759507200000,2025-10-05T12:29:07.983235+08:00
2025-10-04,monthly,46148.0,1759507200000,2025-10-05T12:29:07.983235+08:00
2025-10-04,yearly,1781121.0,1759507200000,2025-10-05T12:29:07.983235+08:00
