report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-27,daily,许昌 天使城店,天使城店,recuY0YPg5PYUi,1240.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,monthly,许昌 天使城店,天使城店,recuY0YPg5PYUi,23708.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,yearly,许昌 天使城店,天使城店,recuY0YPg5PYUi,242909.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,daily,许昌 时代广场店,时代广场店,recuY0YPg5kfjF,2379.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,monthly,许昌 时代广场店,时代广场店,recuY0YPg5kfjF,44909.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,yearly,许昌 时代广场店,时代广场店,recuY0YPg5kfjF,438984.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,daily,许昌 生活广场店,生活广场店,recuY0YPg5acTs,651.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,monthly,许昌 生活广场店,生活广场店,recuY0YPg5acTs,11024.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,yearly,许昌 生活广场店,生活广场店,recuY0YPg5acTs,122060.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,daily,许昌 大众服饰店,大众服饰店,recuY0YPg5AdoP,136.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,monthly,许昌 大众服饰店,大众服饰店,recuY0YPg5AdoP,2364.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,yearly,许昌 大众服饰店,大众服饰店,recuY0YPg5AdoP,27284.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,daily,许昌 禹州店,禹州店,recuY0YPg5SLF8,468.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,monthly,许昌 禹州店,禹州店,recuY0YPg5SLF8,8416.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,yearly,许昌 禹州店,禹州店,recuY0YPg5SLF8,88006.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,daily,许昌 金三角店,金三角店,recuY0YPg5kmGm,351.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,monthly,许昌 金三角店,金三角店,recuY0YPg5kmGm,7062.0,1758902400000,2025-09-28T12:29:54.670370+08:00
2025-09-27,yearly,许昌 金三角店,金三角店,recuY0YPg5kmGm,67502.0,1758902400000,2025-09-28T12:29:54.670370+08:00
