report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-07,daily,7877.0,1765036800000,2025-12-08T12:40:31.275746+08:00
2025-12-07,monthly,47871.0,1765036800000,2025-12-08T12:40:31.275746+08:00
2025-12-07,yearly,2182389.0,1765036800000,2025-12-08T12:40:31.275746+08:00
