report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-09,daily,2335.0,1765209600000,2025-12-10T12:40:24.714304+08:00
2025-12-09,monthly,57026.0,1765209600000,2025-12-10T12:40:24.714304+08:00
2025-12-09,yearly,2191543.0,1765209600000,2025-12-10T12:40:24.714304+08:00
