report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-02,daily,超市,3505.29,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,超市,7143.67,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,超市,1073902.68,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,百货,770.8,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,百货,1646.06,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,百货,196564.2,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,服饰,778.42,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,服饰,1635.25,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,服饰,138654.11,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,电器,600.02,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,电器,1400.06,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,电器,185144.54,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,珠宝,627.21,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,珠宝,1405.75,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,珠宝,207439.79,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,医药,162.84,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,医药,331.16,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,医药,43872.61,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,餐饮,117.77,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,餐饮,240.74,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,餐饮,31846.7,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,电影,2.93,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,电影,10.36,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,电影,1975.87,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,电玩,13.75,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,电玩,27.27,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,电玩,3582.98,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,茶叶,282.47,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,茶叶,569.19,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,茶叶,87323.93,1762012800000,2025-11-03T12:36:38.854630+08:00
