report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-02,daily,许昌 天使城店,天使城店,recv1ptREWtiYe,871.67,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,许昌 天使城店,天使城店,recv1ptREWtiYe,1901.96,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,许昌 天使城店,天使城店,recv1ptREWtiYe,277931.86,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,许昌 时代广场店,时代广场店,recv1ptREWJxkB,1625.23,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,许昌 时代广场店,时代广场店,recv1ptREWJxkB,3493.46,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,许昌 时代广场店,时代广场店,recv1ptREWJxkB,505463.62,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,许昌 生活广场店,生活广场店,recv1ptREWOVbg,633.45,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,许昌 生活广场店,生活广场店,recv1ptREWOVbg,1353.63,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,许昌 生活广场店,生活广场店,recv1ptREWOVbg,142363.89,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,许昌 大众服饰店,大众服饰店,recv1ptREWMyk1,191.23,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,许昌 大众服饰店,大众服饰店,recv1ptREWMyk1,409.74,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,许昌 大众服饰店,大众服饰店,recv1ptREWMyk1,33440.5,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,许昌 禹州店,禹州店,recv1ptREWHTLt,329.26,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,许昌 禹州店,禹州店,recv1ptREWHTLt,667.99,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,许昌 禹州店,禹州店,recv1ptREWHTLt,100444.07,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,daily,许昌 金三角店,金三角店,recv1ptREWylGl,240.14,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,monthly,许昌 金三角店,金三角店,recv1ptREWylGl,491.05,1762012800000,2025-11-03T12:36:38.854630+08:00
2025-11-02,yearly,许昌 金三角店,金三角店,recv1ptREWylGl,77443.51,1762012800000,2025-11-03T12:36:38.854630+08:00
