report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-30,daily,6193.0,1761753600000,2025-10-31T12:33:35.990038+08:00
2025-10-30,monthly,214530.0,1761753600000,2025-10-31T12:33:35.990038+08:00
2025-10-30,yearly,1949503.0,1761753600000,2025-10-31T12:33:35.990038+08:00
