report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-22,daily,6689.0,1766332800000,2025-12-23T12:45:07.004798+08:00
2025-12-22,monthly,148898.0,1766332800000,2025-12-23T12:45:07.004798+08:00
2025-12-22,yearly,2283416.0,1766332800000,2025-12-23T12:45:07.004798+08:00
