report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-25,daily,7672.0,1761321600000,2025-10-26T12:30:43.659496+08:00
2025-10-25,monthly,186819.0,1761321600000,2025-10-26T12:30:43.659496+08:00
2025-10-25,yearly,1921792.0,1761321600000,2025-10-26T12:30:43.659496+08:00
