report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-12,daily,7031.0,1760198400000,2025-10-13T12:32:30.263643+08:00
2025-10-12,monthly,107808.0,1760198400000,2025-10-13T12:32:30.263643+08:00
2025-10-12,yearly,1842781.0,1760198400000,2025-10-13T12:32:30.263643+08:00
