report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-08,daily,许昌 天使城店,天使城店,recv1YyTVnYtIM,1016.13,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 天使城店,天使城店,recv1YyTVnYtIM,6745.15,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 天使城店,天使城店,recv1YyTVnYtIM,282774.59,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 时代广场店,时代广场店,recv1YyTVnXLEZ,2011.03,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 时代广场店,时代广场店,recv1YyTVnXLEZ,11809.69,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 时代广场店,时代广场店,recv1YyTVnXLEZ,513780.29,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 生活广场店,生活广场店,recv1YyTVnKGxw,758.77,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 生活广场店,生活广场店,recv1YyTVnKGxw,4070.27,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 生活广场店,生活广场店,recv1YyTVnKGxw,145080.54,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 大众服饰店,大众服饰店,recv1YyTVnEJCc,224.26,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 大众服饰店,大众服饰店,recv1YyTVnEJCc,1200.18,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 大众服饰店,大众服饰店,recv1YyTVnEJCc,34230.94,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 禹州店,禹州店,recv1YyTVnfB15,339.58,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 禹州店,禹州店,recv1YyTVnfB15,2256.3,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 禹州店,禹州店,recv1YyTVnfB15,102032.38,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 金三角店,金三角店,recv1YyTVnWR9g,201.97,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 金三角店,金三角店,recv1YyTVnWR9g,1660.41,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 金三角店,金三角店,recv1YyTVnWR9g,78612.87,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 北海店,北海店,recv1YyTVnPR9F,239.4,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 北海店,北海店,recv1YyTVnPR9F,1601.85,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 北海店,北海店,recv1YyTVnPR9F,79965.91,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 云鼎店,云鼎店,recv1YyTVnUN4Q,151.35,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 云鼎店,云鼎店,recv1YyTVnUN4Q,866.71,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 云鼎店,云鼎店,recv1YyTVnUN4Q,42483.48,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 金汇店,金汇店,recv1YyTVn1Ai3,156.93,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 金汇店,金汇店,recv1YyTVn1Ai3,1100.92,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 金汇店,金汇店,recv1YyTVn1Ai3,54521.71,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 魏源店,魏源店,recv1YyTVnIv7L,107.72,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 魏源店,魏源店,recv1YyTVnIv7L,791.51,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 魏源店,魏源店,recv1YyTVnIv7L,38558.79,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 劳动店,劳动店,recv1YyTVnizKh,37.9,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 劳动店,劳动店,recv1YyTVnizKh,246.53,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,yearly,许昌 劳动店,劳动店,recv1YyTVnizKh,13150.76,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,daily,许昌 线上商城,线上商城,recv1YyTVnM33o,226.53,1762531200000,2025-11-09T12:31:14.275387+08:00
2025-11-08,monthly,许昌 线上商城,线上商城,recv1YyTVnM33o,2400.8,1762531200000,2025-11-09T12:31:14.275387+08:00
