report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-02,daily,超市,5631.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,超市,10869.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,超市,967855.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,百货,497.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,百货,1742.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,百货,172301.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,服饰,1044.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,服饰,1860.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,服饰,118189.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,电器,1491.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,电器,3214.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,电器,164703.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,珠宝,1258.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,珠宝,2554.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,珠宝,182481.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,医药,200.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,医药,363.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,医药,38942.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,餐饮,156.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,餐饮,296.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,餐饮,28664.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,电影,10.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,电影,25.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,电影,1854.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,电玩,25.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,电玩,48.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,电玩,3270.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,daily,茶叶,399.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,monthly,茶叶,759.0,1759334400000,2025-10-03T12:29:43.183129+08:00
2025-10-02,yearly,茶叶,78444.0,1759334400000,2025-10-03T12:29:43.183129+08:00
