report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-10,daily,许昌 天使城店,天使城店,recv4ZFIEYlj1M,838.31,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 天使城店,天使城店,recv4ZFIEYlj1M,9016.4,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 天使城店,天使城店,recv4ZFIEYlj1M,310415.19,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 时代广场店,时代广场店,recv4ZFIEYZJ0m,2123.37,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 时代广场店,时代广场店,recv4ZFIEYZJ0m,15335.18,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 时代广场店,时代广场店,recv4ZFIEYZJ0m,561443.76,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 生活广场店,生活广场店,recv4ZFIEYrQEJ,939.89,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 生活广场店,生活广场店,recv4ZFIEYrQEJ,7052.63,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 生活广场店,生活广场店,recv4ZFIEYrQEJ,165015.34,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 大众服饰店,大众服饰店,recv4ZFIEYp74m,304.44,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 大众服饰店,大众服饰店,recv4ZFIEYp74m,2886.3,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 大众服饰店,大众服饰店,recv4ZFIEYp74m,41560.24,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 禹州店,禹州店,recv4ZFIEYdJDK,315.59,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 禹州店,禹州店,recv4ZFIEYdJDK,3308.99,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 禹州店,禹州店,recv4ZFIEYdJDK,111707.92,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 金三角店,金三角店,recv4ZFIEYKgpY,218.64,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 金三角店,金三角店,recv4ZFIEYKgpY,2391.5,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 金三角店,金三角店,recv4ZFIEYKgpY,85074.9,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 北海店,北海店,recv4ZFIEYssbE,228.2,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 北海店,北海店,recv4ZFIEYssbE,2276.28,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,许昌 北海店,北海店,recv4ZFIEYssbE,86550.59,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,daily,许昌 云鼎店,云鼎店,recv4ZFIEYthKb,122.76,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,许昌 云鼎店,云鼎店,recv4ZFIEYthKb,1097.6,1765296000000,2025-12-11T12:42:11.416987+08:00
