report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-12-10,daily,7810.0,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,monthly,64927.0,1765296000000,2025-12-11T12:42:11.416987+08:00
2025-12-10,yearly,2199444.0,1765296000000,2025-12-11T12:42:11.416987+08:00
