report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-21,daily,5747.0,1763654400000,2025-11-22T12:31:09.974412+08:00
2025-11-21,monthly,121463.0,1763654400000,2025-11-22T12:31:09.974412+08:00
2025-11-21,yearly,2077361.0,1763654400000,2025-11-22T12:31:09.974412+08:00
