report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-29,daily,许昌 天使城店,天使城店,recv3XlVtuJ6GE,1058.93,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 天使城店,天使城店,recv3XlVtuJ6GE,24391.37,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 天使城店,天使城店,recv3XlVtuJ6GE,300420.82,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 时代广场店,时代广场店,recv3XlVtuAzC5,2040.33,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 时代广场店,时代广场店,recv3XlVtuAzC5,42254.95,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 时代广场店,时代广场店,recv3XlVtuAzC5,544225.56,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 生活广场店,生活广场店,recv3XlVtu26sT,940.96,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 生活广场店,生活广场店,recv3XlVtu26sT,16114.27,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 生活广场店,生活广场店,recv3XlVtu26sT,157124.53,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 大众服饰店,大众服饰店,recv3XlVtuFPOs,335.75,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 大众服饰店,大众服饰店,recv3XlVtuFPOs,5324.28,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 大众服饰店,大众服饰店,recv3XlVtuFPOs,38355.04,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 禹州店,禹州店,recv3XlVtuwHqu,403.54,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 禹州店,禹州店,recv3XlVtuwHqu,8235.79,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 禹州店,禹州店,recv3XlVtuwHqu,108011.87,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 金三角店,金三角店,recv3XlVtu3uAJ,219.74,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 金三角店,金三角店,recv3XlVtu3uAJ,5510.6,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 金三角店,金三角店,recv3XlVtu3uAJ,82463.07,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 北海店,北海店,recv3XlVtuTBeQ,252.71,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 北海店,北海店,recv3XlVtuTBeQ,5649.82,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 北海店,北海店,recv3XlVtuTBeQ,84013.88,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 云鼎店,云鼎店,recv3XlVtuqG72,139.42,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 云鼎店,云鼎店,recv3XlVtuqG72,2934.1,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 云鼎店,云鼎店,recv3XlVtuqG72,44550.87,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 金汇店,金汇店,recv3XlVtuGYQS,158.71,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 金汇店,金汇店,recv3XlVtuGYQS,3622.81,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 金汇店,金汇店,recv3XlVtuGYQS,57043.6,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 魏源店,魏源店,recv3XlVtuJADU,129.42,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,许昌 魏源店,魏源店,recv3XlVtuJADU,2693.49,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,许昌 魏源店,魏源店,recv3XlVtuJADU,40460.77,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,许昌 劳动店,劳动店,recv3XlVtuy9W9,39.91,1764345600000,2025-11-30T12:40:09.223777+08:00
