report_date,period,business_type,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-29,daily,超市,3809.76,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,超市,84873.67,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,超市,1151632.68,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,百货,978.04,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,百货,18983.14,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,百货,213901.29,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,服饰,1175.94,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,服饰,19394.15,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,服饰,156413.0,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,电器,687.93,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,电器,15703.33,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,电器,199447.81,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,珠宝,769.05,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,珠宝,16060.85,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,珠宝,222094.89,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,医药,200.21,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,医药,4634.98,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,医药,48176.44,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,餐饮,131.82,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,餐饮,2729.4,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,餐饮,34335.37,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,电影,32.98,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,电影,140.56,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,电影,2106.07,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,电玩,15.67,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,电玩,198.46,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,电玩,3754.17,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,daily,茶叶,315.88,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,monthly,茶叶,8100.2,1764345600000,2025-11-30T12:40:09.223777+08:00
2025-11-29,yearly,茶叶,94854.94,1764345600000,2025-11-30T12:40:09.223777+08:00
