report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-07,daily,4054.0,1759766400000,2025-10-08T12:30:44.568082+08:00
2025-10-07,monthly,72179.0,1759766400000,2025-10-08T12:30:44.568082+08:00
2025-10-07,yearly,1807170.0,1759766400000,2025-10-08T12:30:44.568082+08:00
