report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-09-30,daily,许昌 天使城店,天使城店,recuYiwwLvOgOo,1242.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 天使城店,天使城店,recuYiwwLvOgOo,27053.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 天使城店,天使城店,recuYiwwLvOgOo,246253.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 时代广场店,时代广场店,recuYiwwLvJGMe,144.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 时代广场店,时代广场店,recuYiwwLvJGMe,49408.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 时代广场店,时代广场店,recuYiwwLvJGMe,443483.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 生活广场店,生活广场店,recuYiwwLvgS1Q,-1.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 生活广场店,生活广场店,recuYiwwLvgS1Q,12367.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 生活广场店,生活广场店,recuYiwwLvgS1Q,123403.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 大众服饰店,大众服饰店,recuYiwwLvWxZZ,131.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 大众服饰店,大众服饰店,recuYiwwLvWxZZ,2697.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 大众服饰店,大众服饰店,recuYiwwLvWxZZ,27617.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 禹州店,禹州店,recuYiwwLvNJp7,485.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 禹州店,禹州店,recuYiwwLvNJp7,9721.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 禹州店,禹州店,recuYiwwLvNJp7,89311.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 金三角店,金三角店,recuYiwwLvzTpk,485.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 金三角店,金三角店,recuYiwwLvzTpk,8174.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 金三角店,金三角店,recuYiwwLvzTpk,68614.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 北海店,北海店,recuYiwwLvuyXj,470.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 北海店,北海店,recuYiwwLvuyXj,8068.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 北海店,北海店,recuYiwwLvuyXj,70135.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 云鼎店,云鼎店,recuYiwwLvGF9M,5.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 云鼎店,云鼎店,recuYiwwLvGF9M,4083.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 云鼎店,云鼎店,recuYiwwLvGF9M,37454.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 金汇店,金汇店,recuYiwwLvE2h7,373.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 金汇店,金汇店,recuYiwwLvE2h7,5343.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 金汇店,金汇店,recuYiwwLvE2h7,48082.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 魏源店,魏源店,recuYiwwLvypMO,10.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 魏源店,魏源店,recuYiwwLvypMO,4281.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 魏源店,魏源店,recuYiwwLvypMO,33948.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,daily,许昌 劳动店,劳动店,recuYiwwLvUleA,0.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,monthly,许昌 劳动店,劳动店,recuYiwwLvUleA,1265.0,1759161600000,2025-10-01T12:31:38.055260+08:00
2025-09-30,yearly,许昌 劳动店,劳动店,recuYiwwLvUleA,11677.0,1759161600000,2025-10-01T12:31:38.055260+08:00
