report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-05,daily,11443.0,1759593600000,2025-10-06T12:31:00.034046+08:00
2025-10-05,monthly,57591.0,1759593600000,2025-10-06T12:31:00.034046+08:00
2025-10-05,yearly,1792581.0,1759593600000,2025-10-06T12:31:00.034046+08:00
