report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-01,daily,7548.0,1761926400000,2025-11-02T12:31:29.383232+08:00
2025-11-01,monthly,7548.0,1761926400000,2025-11-02T12:31:29.383232+08:00
2025-11-01,yearly,1963446.0,1761926400000,2025-11-02T12:31:29.383232+08:00
