report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-10-19,daily,7291.0,1760803200000,2025-10-20T12:33:41.968770+08:00
2025-10-19,monthly,151612.0,1760803200000,2025-10-20T12:33:41.968770+08:00
2025-10-19,yearly,1886585.0,1760803200000,2025-10-20T12:33:41.968770+08:00
