report_date,period,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-30,daily,7801.0,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,178619.0,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,2134517.0,1764432000000,2025-12-01T12:55:05.648715+08:00
