report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-30,daily,许昌 天使城店,天使城店,recv43csaTOnP5,960.42,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 天使城店,天使城店,recv43csaTOnP5,25351.8,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 天使城店,天使城店,recv43csaTOnP5,301381.24,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 时代广场店,时代广场店,recv43csaT7iry,1900.57,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 时代广场店,时代广场店,recv43csaT7iry,44155.53,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 时代广场店,时代广场店,recv43csaT7iry,546126.13,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 生活广场店,生活广场店,recv43csaTUgB4,838.17,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 生活广场店,生活广场店,recv43csaTUgB4,16952.44,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 生活广场店,生活广场店,recv43csaTUgB4,157962.7,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 大众服饰店,大众服饰店,recv43csaTQUb2,318.9,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 大众服饰店,大众服饰店,recv43csaTQUb2,5643.18,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 大众服饰店,大众服饰店,recv43csaTQUb2,38673.94,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 禹州店,禹州店,recv43csaTEcr3,387.06,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 禹州店,禹州店,recv43csaTEcr3,8622.85,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 禹州店,禹州店,recv43csaTEcr3,108398.93,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 金三角店,金三角店,recv43csaT44UA,220.34,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 金三角店,金三角店,recv43csaT44UA,5730.94,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 金三角店,金三角店,recv43csaT44UA,82683.4,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 北海店,北海店,recv43csaTsvTH,260.44,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 北海店,北海店,recv43csaTsvTH,5910.26,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 北海店,北海店,recv43csaTsvTH,84274.32,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 云鼎店,云鼎店,recv43csaTp1hx,128.96,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 云鼎店,云鼎店,recv43csaTp1hx,3063.06,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 云鼎店,云鼎店,recv43csaTp1hx,44679.82,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 金汇店,金汇店,recv43csaTQcuX,126.91,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 金汇店,金汇店,recv43csaTQcuX,3749.73,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 金汇店,金汇店,recv43csaTQcuX,57170.51,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 魏源店,魏源店,recv43csaT31lM,125.87,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 魏源店,魏源店,recv43csaT31lM,2819.36,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 魏源店,魏源店,recv43csaT31lM,40586.64,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 劳动店,劳动店,recv43csaT0LYC,40.61,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 劳动店,劳动店,recv43csaT0LYC,902.49,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 劳动店,劳动店,recv43csaT0LYC,13806.72,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 线上商城,线上商城,recv43csaTVPCw,221.91,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 线上商城,线上商城,recv43csaTVPCw,7372.82,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 线上商城,线上商城,recv43csaTVPCw,88420.83,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,新乡 大胖店,大胖店,recv43csaTps2e,1187.19,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,新乡 大胖店,大胖店,recv43csaTps2e,24999.18,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,新乡 大胖店,大胖店,recv43csaTps2e,301802.42,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,新乡 小胖店,小胖店,recv43csaT8nae,1002.16,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,新乡 小胖店,小胖店,recv43csaT8nae,21564.49,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,新乡 小胖店,小胖店,recv43csaT8nae,244599.26,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,daily,许昌 实业公司店,实业公司店,recv43csaTWf0P,505.91,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,monthly,许昌 实业公司店,实业公司店,recv43csaTWf0P,8545.57,1764432000000,2025-12-01T12:55:05.648715+08:00
2025-11-30,yearly,许昌 实业公司店,实业公司店,recv43csaTWf0P,117732.56,1764432000000,2025-12-01T12:55:05.648715+08:00
